,coordinates,filename,languages,last_modified,page_number,parent_id,category,id,title_name,text
250,"{'points': ((651.9685, 338.2834), (651.9685, 444.2834), (886.9755, 444.2834), (886.9755, 338.2834)), 'system': 'PixelSpace', 'layout_width': 1190.55, 'layout_height': 841.89}",Lambeth_2030-Our_Future_Our_Lambeth.pdf,['eng'],2024-04-19T21:04:53,18,161c6954f6a76581fe6dd6abb2e43815,NarrativeText,e7aa35dea0962d3e5718703198c96512,Inclusive economic development and opportunity,"Our vision is of a dynamic, strong, equitable local economy, providing opportunities for local people to thrive – irrespective of their starting point. The foundation for this will be Lambeth’s existing strengths in health sciences, low carbon, and creative and digital industries – sectors where we will see our future growth. Economic growth will provide the borough with the resources and tools to deliver the services our residents need."
251,"{'points': ((651.9685, 458.2834), (651.9685, 552.2834), (887.1894999999998, 552.2834), (887.1894999999998, 458.2834)), 'system': 'PixelSpace', 'layout_width': 1190.55, 'layout_height': 841.89}",Lambeth_2030-Our_Future_Our_Lambeth.pdf,['eng'],2024-04-19T21:04:53,18,161c6954f6a76581fe6dd6abb2e43815,NarrativeText,60d45f6196ada2c710c1a1df43913d87,Inclusive economic development and opportunity,"Our local economy plays an important role in addressing structural inequities across Lambeth. More than ever, we need to be resilient, creative, dynamic, and adaptable to overcome an uncertain economic context. Our ethos is to create an empowered local ecosystem, where all our residents are able to contribute to and benefit from the great opportunities Lambeth has to offer."
252,"{'points': ((651.9685, 566.2834), (651.9685, 744.2834), (887.1884999999997, 744.2834), (887.1884999999997, 566.2834)), 'system': 'PixelSpace', 'layout_width': 1190.55, 'layout_height': 841.89}",Lambeth_2030-Our_Future_Our_Lambeth.pdf,['eng'],2024-04-19T21:04:53,18,161c6954f6a76581fe6dd6abb2e43815,NarrativeText,849c00abfa7d4c2472fa387c96746f2b,Inclusive economic development and opportunity,"By 2030, Lambeth will be at the forefront of an invigorated economy, which provides more opportunities for more people – making a real difference to the realities of our residents. Lambeth will be a place where industry, educational and cultural institutions, the voluntary and public sectors come together to deliver a world class skills system and agile employment support that provide opportunities for good quality work – responding to systemic inequities, the aspirations of our residents and the needs of the economy. We will focus our efforts to create an equitable, anti-discriminatory, anti-racist and inclusive Lambeth, with good quality training opportunities, improved digital inclusion and literacy, and greater financial resilience."
253,"{'points': ((901.4174, 268.5713999999999), (901.4174, 398.5714), (1129.6254, 398.5714), (1129.6254, 268.5713999999999)), 'system': 'PixelSpace', 'layout_width': 1190.55, 'layout_height': 841.89}",Lambeth_2030-Our_Future_Our_Lambeth.pdf,['eng'],2024-04-19T21:04:53,18,161c6954f6a76581fe6dd6abb2e43815,NarrativeText,3b58cad13d536ab3b6c972b914c44323,Inclusive economic development and opportunity,"As an attractive destination, Lambeth will capitalise on the opportunities for growth, ensuring that new residential and commercial developments across the borough provide investment to support the creation of an inclusive public realm, parks and new facilities – in support of our ambitions around climate, safety, and health. Our inclusive economic development approach will focus on facilitating sustainable and inclusive development activity which benefits all our communities – providing homes, jobs and vibrant neighbourhoods."
254,"{'points': ((901.4174, 412.5714), (901.4174, 626.5714), (1136.6174, 626.5714), (1136.6174, 412.5714)), 'system': 'PixelSpace', 'layout_width': 1190.55, 'layout_height': 841.89}",Lambeth_2030-Our_Future_Our_Lambeth.pdf,['eng'],2024-04-19T21:04:53,18,161c6954f6a76581fe6dd6abb2e43815,NarrativeText,12c7a8f202b6b1b57da2b7e627caf335,Inclusive economic development and opportunity,"Using our collective civic leadership, we will leverage opportunities for those furthest away from economic inclusion, and those disproportionately so, to unlock their potential – through upskilling, reskilling and sustainable employment pathways. Our businesses and anchor institutions will support this, by working collaboratively to tackle low-pay and in-work poverty and encouraging the growth of local businesses across Lambeth. Our aspiration is to become a Living Wage borough, using a place-based approach to support families, communities and our local economy by uplifting low-paid workers to the real Living Wage. Good and fair working conditions are also crucial to providing opportunity and we aspire to see more businesses across Lambeth engaging with the Good Work Standard. Partnerships will be crucial – and we will continue to maximise collaboration with BIDs, businesses and other partners to create the conditions for our residents to thrive."
255,"{'points': ((56.6929, 268.0674), (56.6929, 306.0674), (224.00289999999998, 306.0674), (224.00289999999998, 268.0674)), 'system': 'PixelSpace', 'layout_width': 1190.55, 'layout_height': 841.89}",Lambeth_2030-Our_Future_Our_Lambeth.pdf,['eng'],2024-04-19T21:04:53,19,17fd4a6b874cc626060b6eb33c25cc92,Title,aa78f9e9b5ad70f47640ce6893972386,,Quality housing for local people
256,"{'points': ((56.6929, 318.28340000000003), (56.6929, 436.2834), (288.79289999999986, 436.2834), (288.79289999999986, 318.28340000000003)), 'system': 'PixelSpace', 'layout_width': 1190.55, 'layout_height': 841.89}",Lambeth_2030-Our_Future_Our_Lambeth.pdf,['eng'],2024-04-19T21:04:53,19,aa78f9e9b5ad70f47640ce6893972386,NarrativeText,15cbbf012ffd83ca16e14e2b864ffcd7,Quality housing for local people,"Good quality, affordable housing is the basis of stability and security for individuals and families. It can provide the foundation of good health, wellbeing and independence, and support people to participate in the local economy and benefit from growth. Yet Lambeth, like the rest of the UK, is in the grip of a serious housing crisis – in terms of availability, affordability, and safety. This is compounded by national policy which stifles both delivery and the financial context within which housing operates."
257,"{'points': ((56.6929, 450.2834), (56.6929, 580.2834), (291.1699, 580.2834), (291.1699, 450.2834)), 'system': 'PixelSpace', 'layout_width': 1190.55, 'layout_height': 841.89}",Lambeth_2030-Our_Future_Our_Lambeth.pdf,['eng'],2024-04-19T21:04:53,19,aa78f9e9b5ad70f47640ce6893972386,NarrativeText,763b427a029d23fb8660486ce2b843ad,Quality housing for local people,"Whilst we have seen the delivery of the first new council homes in a generation, we recognise that the pace of growth has not matched demand and that is why the Council is committed to accelerating the delivery of affordable housing with our partners. We know at the same time as delivering more homes for social rent, that there is more to do around standards and conditions of existing homes, and our relationship with residents. To ensure that Lambeth is a place we can all call home, we are committed to refreshing and resetting our approach – with residents at the centre."
258,"{'points': ((306.1417, 268.5713999999999), (306.1417, 362.5714), (528.0587, 362.5714), (528.0587, 268.5713999999999)), 'system': 'PixelSpace', 'layout_width': 1190.55, 'layout_height': 841.89}",Lambeth_2030-Our_Future_Our_Lambeth.pdf,['eng'],2024-04-19T21:04:53,19,aa78f9e9b5ad70f47640ce6893972386,NarrativeText,c9a52150e329c078e61ebdf0265e080c,Quality housing for local people,"Our vision is to ensure everyone has access to a safe and secure home, which is affordable and sustainable. We have committed to increasing the delivery of affordable housing, ensuring that growth delivers investment in our communities. We will go further in our commitments on sustainability, to achieve our net-zero ambition and protect our collective future."
259,"{'points': ((306.1417, 376.5714), (306.1417, 566.5714), (540.6316999999999, 566.5714), (540.6316999999999, 376.5714)), 'system': 'PixelSpace', 'layout_width': 1190.55, 'layout_height': 841.89}",Lambeth_2030-Our_Future_Our_Lambeth.pdf,['eng'],2024-04-19T21:04:53,19,aa78f9e9b5ad70f47640ce6893972386,NarrativeText,d58516cf31c96024e084623678ed0d35,Quality housing for local people,"Driving this forward will be a new Lambeth Housing Strategy, setting out how we can accelerate the delivery of affordable housing in Lambeth, providing suitable housing options for all stages of life so that it is easier for people who grow up in Lambeth to continue living here. As a major landlord in the borough, the Council will set out an ambitious improvement plan for its stock including transforming its housing management and repairs service, so that Lambeth residents have the quality they deserve – and a voice to ensure services work for them. And we will ensure that housing is at the heart of our approach to supporting healthy and safe communities – working in partnership to tackle homelessness, deliver better standards for private renters, and supporting residents into work."
260,"{'points': ((651.9684, 268.0674), (651.9684, 286.0674), (853.0104, 286.0674), (853.0104, 268.0674)), 'system': 'PixelSpace', 'layout_width': 1190.55, 'layout_height': 841.89}",Lambeth_2030-Our_Future_Our_Lambeth.pdf,['eng'],2024-04-19T21:04:53,19,17fd4a6b874cc626060b6eb33c25cc92,Title,e4d75408aeb090c06839e088ab1f8bde,,A borough of sanctuary
261,"{'points': ((651.9684, 298.28340000000003), (651.9684, 380.2834), (882.4053999999999, 380.2834), (882.4053999999999, 298.28340000000003)), 'system': 'PixelSpace', 'layout_width': 1190.55, 'layout_height': 841.89}",Lambeth_2030-Our_Future_Our_Lambeth.pdf,['eng'],2024-04-19T21:04:53,19,e4d75408aeb090c06839e088ab1f8bde,NarrativeText,d3d8710b326c79890620d33cce1a5bda,A borough of sanctuary,"Lambeth has a proud history as a place of sanctuary, hope and opportunity, welcoming refugees from across the world. This will not end, and we have renewed our commitment to never turn our back on those seeking our help by gaining official Borough of Sanctuary status – becoming only the second London Borough to achieve this."
262,"{'points': ((651.9685, 394.2834), (651.9685, 464.2834), (874.0654999999999, 464.2834), (874.0654999999999, 394.2834)), 'system': 'PixelSpace', 'layout_width': 1190.55, 'layout_height': 841.89}",Lambeth_2030-Our_Future_Our_Lambeth.pdf,['eng'],2024-04-19T21:04:53,19,e4d75408aeb090c06839e088ab1f8bde,NarrativeText,42c4b635d7dd07c43be591e7c00e0cc6,A borough of sanctuary,"We want Lambeth to feel like home for everyone – and we will continue to be a borough that values refugees, migrants and all those seeking sanctuary, supporting them through loss and trauma and working with them to rebuild their lives – safe from violence and persecution."
263,"{'points': ((901.4172, 280.5713999999999), (901.4172, 398.5714), (1132.2051999999999, 398.5714), (1132.2051999999999, 280.5713999999999)), 'system': 'PixelSpace', 'layout_width': 1190.55, 'layout_height': 841.89}",Lambeth_2030-Our_Future_Our_Lambeth.pdf,['eng'],2024-04-19T21:04:53,19,e4d75408aeb090c06839e088ab1f8bde,NarrativeText,718d3914d692dec45e4ac17032503a08,A borough of sanctuary,"Lambeth’s vision is clear – we want to improve equity of access to support for all sanctuary-seekers and raise the voices of people with lived-experience. We will be led by five core values: Inclusivity, Openness, Participation, Inspiration and Integrity. To drive this forward, we have created the Lambeth Sanctuary Forum, a multi-agency group working with the voluntary and community sector, structured to deliver the priorities of our sanctuary-seekers, with humanity and compassion."
264,"{'points': ((56.6929, 98.23889999999994), (56.6929, 208.23889999999994), (488.17289999999997, 208.23889999999994), (488.17289999999997, 98.23889999999994)), 'system': 'PixelSpace', 'layout_width': 1190.55, 'layout_height': 841.89}",Lambeth_2030-Our_Future_Our_Lambeth.pdf,['eng'],2024-04-19T21:04:53,20,f9153eab735f198457258ff8e17564c6,Title,5236ca647dfecf3b85f8e2ffdd52a955,,Our Lambeth 2030 Outcomes
265,"{'points': ((56.6929, 250.84349999999995), (56.6929, 336.84349999999995), (541.2129000000006, 336.84349999999995), (541.2129000000006, 250.84349999999995)), 'system': 'PixelSpace', 'layout_width': 1190.55, 'layout_height': 841.89}",Lambeth_2030-Our_Future_Our_Lambeth.pdf,['eng'],2024-04-19T21:04:53,20,5236ca647dfecf3b85f8e2ffdd52a955,NarrativeText,cdbe3611719d58532d9fa4818c23fd96,Our Lambeth 2030 Outcomes,"Our ambitions are bold – it is going to take everyone in the borough to play their part in delivering for Lambeth, ensuring that we are all accountable and committed to a better future for everyone."
266,"{'points': ((56.6929, 351.8307), (56.6929, 381.8307), (286.4749, 381.8307), (286.4749, 351.8307)), 'system': 'PixelSpace', 'layout_width': 1190.55, 'layout_height': 841.89}",Lambeth_2030-Our_Future_Our_Lambeth.pdf,['eng'],2024-04-19T21:04:53,20,5236ca647dfecf3b85f8e2ffdd52a955,NarrativeText,12fcbcb3bde25fd13446ca769c5f8945,Our Lambeth 2030 Outcomes,Our Lambeth Outcomes have been shaped to unite us in that effort.
267,"{'points': ((306.1417, 350.94669999999996), (306.1417, 372.94669999999996), (528.8117, 372.94669999999996), (528.8117, 350.94669999999996)), 'system': 'PixelSpace', 'layout_width': 1190.55, 'layout_height': 841.89}",Lambeth_2030-Our_Future_Our_Lambeth.pdf,['eng'],2024-04-19T21:04:53,20,f9153eab735f198457258ff8e17564c6,Title,fde9d00b06272364d519bf9a8fd5eb56,,Our 2030 Ambition: Making Lambeth One of the Safest Boroughs in London
268,"{'points': ((56.6929, 397.1199), (56.6929, 407.1199), (205.64290000000003, 407.1199), (205.64290000000003, 397.1199)), 'system': 'PixelSpace', 'layout_width': 1190.55, 'layout_height': 841.89}",Lambeth_2030-Our_Future_Our_Lambeth.pdf,['eng'],2024-04-19T21:04:53,20,f9153eab735f198457258ff8e17564c6,Title,8ed9bbf926b1867eb0ba6c082cdb1cfb,,A Borough of Equity and Justice
269,"{'points': ((306.1417, 386.87669999999997), (306.1417, 420.87669999999997), (522.1593, 420.87669999999997), (522.1593, 386.87669999999997)), 'system': 'PixelSpace', 'layout_width': 1190.55, 'layout_height': 841.89}",Lambeth_2030-Our_Future_Our_Lambeth.pdf,['eng'],2024-04-19T21:04:53,20,8ed9bbf926b1867eb0ba6c082cdb1cfb,ListItem,eea33db02f3ad2459bd07e6227af95ab,A Borough of Equity and Justice,"By 2030, Lambeth will be a safer borough for everyone, with a significant reduction in serious violence against young people."
270,"{'points': ((56.6929, 421.0499), (56.6929, 455.0499), (257.5392, 455.0499), (257.5392, 421.0499)), 'system': 'PixelSpace', 'layout_width': 1190.55, 'layout_height': 841.89}",Lambeth_2030-Our_Future_Our_Lambeth.pdf,['eng'],2024-04-19T21:04:53,20,8ed9bbf926b1867eb0ba6c082cdb1cfb,ListItem,081e216faaed45087ea8233f1014da49,A Borough of Equity and Justice,"By 2030, Lambeth will have lower levels of deprivation, with fewer children growing up in poverty."
271,"{'points': ((306.1417, 428.546), (306.1417, 462.546), (532.7183, 462.546), (532.7183, 428.546)), 'system': 'PixelSpace', 'layout_width': 1190.55, 'layout_height': 841.89}",Lambeth_2030-Our_Future_Our_Lambeth.pdf,['eng'],2024-04-19T21:04:53,20,8ed9bbf926b1867eb0ba6c082cdb1cfb,ListItem,966385b43b08f280da88d7c7947a1dd3,A Borough of Equity and Justice,"By 2030, Lambeth will be safer for women and girls, and all residents experiencing gender-based violence will be able to access support."
272,"{'points': ((56.6929, 462.7192), (56.6929, 508.7192), (280.8514999999999, 508.7192), (280.8514999999999, 462.7192)), 'system': 'PixelSpace', 'layout_width': 1190.55, 'layout_height': 841.89}",Lambeth_2030-Our_Future_Our_Lambeth.pdf,['eng'],2024-04-19T21:04:53,20,8ed9bbf926b1867eb0ba6c082cdb1cfb,ListItem,37f9bee541f9d81b0a75a4fff8354e4b,A Borough of Equity and Justice,"By 2030, Lambeth will tackle the structural inequalities adversely impacting Black, Asian and Multi-Ethnic residents by being a borough of anti- racism."
273,"{'points': ((306.1417, 470.21529999999996), (306.1417, 504.21529999999996), (537.9383, 504.21529999999996), (537.9383, 470.21529999999996)), 'system': 'PixelSpace', 'layout_width': 1190.55, 'layout_height': 841.89}",Lambeth_2030-Our_Future_Our_Lambeth.pdf,['eng'],2024-04-19T21:04:53,20,8ed9bbf926b1867eb0ba6c082cdb1cfb,ListItem,4e5d35fce07332d24ca4ff507e70523e,A Borough of Equity and Justice,"By 2030, Lambeth will be a borough of prevention, tackling the root causes of violence to protect our communities."
274,"{'points': ((56.6929, 516.3885), (56.6929, 562.3885), (281.8415, 562.3885), (281.8415, 516.3885)), 'system': 'PixelSpace', 'layout_width': 1190.55, 'layout_height': 841.89}",Lambeth_2030-Our_Future_Our_Lambeth.pdf,['eng'],2024-04-19T21:04:53,20,8ed9bbf926b1867eb0ba6c082cdb1cfb,ListItem,1c9761d1aadb898cf2bd8bcc591a7e26,A Borough of Equity and Justice,"By 2030, Lambeth will be a borough of progress, working with LGBTQ+ communities and disabled residents to tackle the biggest challenges they face."
275,"{'points': ((306.1417, 528.9623999999999), (306.1417, 550.9623999999999), (533.4497, 550.9623999999999), (533.4497, 528.9623999999999)), 'system': 'PixelSpace', 'layout_width': 1190.55, 'layout_height': 841.89}",Lambeth_2030-Our_Future_Our_Lambeth.pdf,['eng'],2024-04-19T21:04:53,20,f9153eab735f198457258ff8e17564c6,Title,a528194e026b4ef7161be1edcbe4e656,,Our 2030 Ambition: Making Lambeth A Place We Can All Call Home
276,"{'points': ((56.6929, 587.1357), (56.6929, 609.1357), (228.41290000000004, 609.1357), (228.41290000000004, 587.1357)), 'system': 'PixelSpace', 'layout_width': 1190.55, 'layout_height': 841.89}",Lambeth_2030-Our_Future_Our_Lambeth.pdf,['eng'],2024-04-19T21:04:53,20,f9153eab735f198457258ff8e17564c6,Title,e1f6923e14d4aaf7ad7b3659590c423c,,Our 2030 Ambition: Making Lambeth Neighbourhoods Fit for the Future
277,"{'points': ((56.6929, 623.0657), (56.6929, 633.0657), (271.0905, 633.0657), (271.0905, 623.0657)), 'system': 'PixelSpace', 'layout_width': 1190.55, 'layout_height': 841.89}",Lambeth_2030-Our_Future_Our_Lambeth.pdf,['eng'],2024-04-19T21:04:53,20,e1f6923e14d4aaf7ad7b3659590c423c,ListItem,aae50badcc01336af92afa28faedf281,Our 2030 Ambition: Making Lambeth Neighbourhoods Fit for the Future,"By 2030, Lambeth will be a Net Zero Borough."
278,"{'points': ((306.1417, 564.8924), (306.1417, 598.8924), (541.0783000000001, 598.8924), (541.0783000000001, 564.8924)), 'system': 'PixelSpace', 'layout_width': 1190.55, 'layout_height': 841.89}",Lambeth_2030-Our_Future_Our_Lambeth.pdf,['eng'],2024-04-19T21:04:53,20,e1f6923e14d4aaf7ad7b3659590c423c,ListItem,5488b4b956f3eb8c6033a9ede9806e64,Our 2030 Ambition: Making Lambeth Neighbourhoods Fit for the Future,"By 2030, Lambeth will be a borough of opportunity, with local people benefitting from jobs in our future growth industries."
279,"{'points': ((306.1417, 606.5617), (306.1417, 640.5617), (519.1993, 640.5617), (519.1993, 606.5617)), 'system': 'PixelSpace', 'layout_width': 1190.55, 'layout_height': 841.89}",Lambeth_2030-Our_Future_Our_Lambeth.pdf,['eng'],2024-04-19T21:04:53,20,e1f6923e14d4aaf7ad7b3659590c423c,ListItem,4a853981b318007aab2305c8399ec362,Our 2030 Ambition: Making Lambeth Neighbourhoods Fit for the Future,"By 2030, Lambeth will increase the supply of genuinely affordable housing and the quality of existing homes for residents who need them."
280,"{'points': ((56.6929, 640.735), (56.6929, 674.735), (285.48949999999985, 674.735), (285.48949999999985, 640.735)), 'system': 'PixelSpace', 'layout_width': 1190.55, 'layout_height': 841.89}",Lambeth_2030-Our_Future_Our_Lambeth.pdf,['eng'],2024-04-19T21:04:53,20,e1f6923e14d4aaf7ad7b3659590c423c,ListItem,40fac8162f3e29d568b4f9314551d254,Our 2030 Ambition: Making Lambeth Neighbourhoods Fit for the Future,"By 2030, Lambeth residents will experience good health and wellbeing, with an improved healthy life expectancy for those with the poorest outcomes."
281,"{'points': ((306.1417, 648.231), (306.1417, 682.231), (532.1893, 682.231), (532.1893, 648.231)), 'system': 'PixelSpace', 'layout_width': 1190.55, 'layout_height': 841.89}",Lambeth_2030-Our_Future_Our_Lambeth.pdf,['eng'],2024-04-19T21:04:53,20,e1f6923e14d4aaf7ad7b3659590c423c,ListItem,a0dfbf519233a400168882a9f5eff6cc,Our 2030 Ambition: Making Lambeth Neighbourhoods Fit for the Future,"By 2030, Lambeth will be a borough of sanctuary and an Age and Child Friendly borough, the best place to grow up and age well."
282,"{'points': ((56.6929, 682.4042), (56.6929, 716.4042), (291.7914999999999, 716.4042), (291.7914999999999, 682.4042)), 'system': 'PixelSpace', 'layout_width': 1190.55, 'layout_height': 841.89}",Lambeth_2030-Our_Future_Our_Lambeth.pdf,['eng'],2024-04-19T21:04:53,20,e1f6923e14d4aaf7ad7b3659590c423c,ListItem,43fd7e2f26254b4334ca0544b9c77cac,Our 2030 Ambition: Making Lambeth Neighbourhoods Fit for the Future,"By 2030, Lambeth will be a sustainable and healthy borough, with more accessible and active travel options for everyone."
283,"{'points': ((56.6929, 98.23889999999994), (56.6929, 208.23889999999994), (496.4609, 208.23889999999994), (496.4609, 98.23889999999994)), 'system': 'PixelSpace', 'layout_width': 1190.55, 'layout_height': 841.89}",Lambeth_2030-Our_Future_Our_Lambeth.pdf,['eng'],2024-04-19T21:04:53,21,82a8213cf479393d6a921c09240c4dc5,Title,0044980c50da416552866a1e5f3e77b7,,Our Partnership Commitment
284,"{'points': ((56.6929, 267.8512999999999), (56.6929, 309.8512999999999), (542.3929000000004, 309.8512999999999), (542.3929000000004, 267.8512999999999)), 'system': 'PixelSpace', 'layout_width': 1190.55, 'layout_height': 841.89}",Lambeth_2030-Our_Future_Our_Lambeth.pdf,['eng'],2024-04-19T21:04:53,21,0044980c50da416552866a1e5f3e77b7,NarrativeText,e76ae8ce190e72cfb74f5836bb17a67b,Our Partnership Commitment,"Lambeth 2030 sets out a borough commitment to work in partnership, harnessing what makes Lambeth special."
285,"{'points': ((56.6929, 327.59659999999997), (56.6929, 389.59659999999997), (523.8054999999998, 389.59659999999997), (523.8054999999998, 327.59659999999997)), 'system': 'PixelSpace', 'layout_width': 1190.55, 'layout_height': 841.89}",Lambeth_2030-Our_Future_Our_Lambeth.pdf,['eng'],2024-04-19T21:04:53,21,0044980c50da416552866a1e5f3e77b7,NarrativeText,fbcf9c00079eef083fdc9fdd672b8661,Our Partnership Commitment,Achieving our shared vision and ambitions for the future can only be done together. This is a call to action for a collective approach to creating a borough fit for the future.
286,"{'points': ((56.6929, 412.5617), (56.6929, 470.5617), (291.9329, 470.5617), (291.9329, 412.5617)), 'system': 'PixelSpace', 'layout_width': 1190.55, 'layout_height': 841.89}",Lambeth_2030-Our_Future_Our_Lambeth.pdf,['eng'],2024-04-19T21:04:53,21,0044980c50da416552866a1e5f3e77b7,NarrativeText,931c944d6a62957aeb32d981ba6a6c2c,Our Partnership Commitment,"Lambeth will be a borough of partnership - where institutions, businesses, residents, community groups and organisations and strategic partnerships work together to solve the biggest challenges facing the borough."
287,"{'points': ((56.6929, 484.5617), (56.6929, 602.5617), (290.57290000000006, 602.5617), (290.57290000000006, 484.5617)), 'system': 'PixelSpace', 'layout_width': 1190.55, 'layout_height': 841.89}",Lambeth_2030-Our_Future_Our_Lambeth.pdf,['eng'],2024-04-19T21:04:53,21,0044980c50da416552866a1e5f3e77b7,NarrativeText,eb98c23c6b5cae30d61afb0bdc8b92ae,Our Partnership Commitment,"Importantly, we want Lambeth partnerships to be inclusive and representative. This is reflected in the establishment of two new strategic partnerships: the Lambeth 2030 Partnership, which will oversee the delivery of our ambitious borough plan; and the Lambeth United Equity and Inclusion Partnership, leading our work to become a borough of equity and justice. Both partnerships will work with existing forums and collaborations, to make Lambeth the best borough it can be."
288,"{'points': ((306.1417, 412.5617), (306.1417, 630.2868), (498.8483, 630.2868), (498.8483, 412.5617)), 'system': 'PixelSpace', 'layout_width': 1190.55, 'layout_height': 841.89}",Lambeth_2030-Our_Future_Our_Lambeth.pdf,['eng'],2024-04-19T21:04:53,21,0044980c50da416552866a1e5f3e77b7,ListItem,268a21e003ff686cfac30d4fa2687af8,Our Partnership Commitment,Lambeth Council • Health and Wellbeing Board • Safer Lambeth Partnership • Lambeth Together • South East London Integrated Care Board • Black Thrive Partnership • Lambeth BIDS • Lambeth Forum Network • Lambeth Community Hubs Network • Lambeth Sanctuary Forum • Kings College London • London South Bank University • Metropolitan Police • Climate Partnership Group • Air Quality Forum
289,"{'points': ((56.6929, 616.5617), (56.6929, 650.5617), (270.0528999999999, 650.5617), (270.0528999999999, 616.5617)), 'system': 'PixelSpace', 'layout_width': 1190.55, 'layout_height': 841.89}",Lambeth_2030-Our_Future_Our_Lambeth.pdf,['eng'],2024-04-19T21:04:53,21,0044980c50da416552866a1e5f3e77b7,NarrativeText,2e97c3d8298654c5fd6d68323f2493fe,Our Partnership Commitment,"Some of the borough’s key organisations, partnerships and forums working together for a better Lambeth:"
290,"{'points': ((306.1417, 647.0814), (306.1417, 729.0814), (537.3897000000001, 729.0814), (537.3897000000001, 647.0814)), 'system': 'PixelSpace', 'layout_width': 1190.55, 'layout_height': 841.89}",Lambeth_2030-Our_Future_Our_Lambeth.pdf,['eng'],2024-04-19T21:04:53,21,0044980c50da416552866a1e5f3e77b7,NarrativeText,3b49273ade9805c9624b4bb73ed040de,Our Partnership Commitment,"Lambeth is lucky enough to have hundreds more groups and organisations, from grassroots to those with a global profile, working to make a difference for Lambeth. We continue to be led by pioneering individuals, driven by their love for the borough. Lambeth 2030 is not a future for some of us – but a future for all of us."
291,"{'points': ((306.1417, 743.0814), (306.1417, 753.0814), (402.4707, 753.0814), (402.4707, 743.0814)), 'system': 'PixelSpace', 'layout_width': 1190.55, 'layout_height': 841.89}",Lambeth_2030-Our_Future_Our_Lambeth.pdf,['eng'],2024-04-19T21:04:53,21,0044980c50da416552866a1e5f3e77b7,NarrativeText,30fd3bb1311703c82c2501f0836b8132,Our Partnership Commitment,Let’s do this together.
292,"{'points': ((306.1417, 765.5574), (306.1417, 777.5574), (532.8085000000001, 777.5574), (532.8085000000001, 765.5574)), 'system': 'PixelSpace', 'layout_width': 1190.55, 'layout_height': 841.89}",Lambeth_2030-Our_Future_Our_Lambeth.pdf,['eng'],2024-04-19T21:04:53,21,82a8213cf479393d6a921c09240c4dc5,Title,99410ea5a8516e9e5596ba60f4c341b0,,This is Our Future; This is Our Lambeth.
293,"{'points': ((331.8963, 515.348), (331.8963, 546.348), (519.3390503999999, 546.348), (519.3390503999999, 515.348)), 'system': 'PixelSpace', 'layout_width': 595.276, 'layout_height': 841.89}",Lambeth_2030-Our_Future_Our_Lambeth.pdf,['eng'],2024-04-19T21:04:53,22,28215edaabe75bb8b857ba0d9702dbb7,Title,333438e175726ff4843b3340a55852f1,,DIVERSITY
