page,line,word_text,word_x0,word_y0,word_x1,word_y1,line_text,line_x0,line_y0,line_x1,line_y1
7,12,HONORABLE,0.445098,0.261212,0.558431,0.272121,,,,,
7,12,ZHANG,0.563137,0.261515,0.626667,0.272424,,,,,
7,12,RONGMAO,0.631765,0.261212,0.725098,0.272424,,,,,
7,13,MAYOR,0.463529,0.273636,0.532941,0.284545,,,,,
7,13,OF,0.537255,0.273636,0.561569,0.284545,,,,,
7,13,SHENYANG,0.566275,0.273636,0.666275,0.285152,,,,,
7,14,ON,0.551765,0.298182,0.578824,0.31,,,,,
7,15,JUNE,0.500392,0.323636,0.558824,0.336061,,,,,
7,15,"5,",0.563137,0.323939,0.578431,0.338485,,,,,
7,15,1995,0.58549,0.323939,0.628627,0.336667,,,,,
7,16,On,0.255686,0.363939,0.278824,0.374848,,,,,
7,16,this,0.283529,0.363939,0.311765,0.374242,,,,,
7,16,the,0.315686,0.363939,0.339608,0.374545,,,,,
7,16,tenth,0.343922,0.364545,0.381569,0.374848,,,,,
7,16,anniversary,0.386667,0.364848,0.476078,0.377879,,,,,
7,16,of,0.480392,0.364848,0.499608,0.377576,,,,,
7,16,the,0.501961,0.365152,0.525882,0.375152,,,,,
7,16,signing,0.530588,0.364848,0.586275,0.378182,,,,,
7,16,of,0.590588,0.364848,0.609412,0.377879,,,,,
7,16,a,0.61098,0.367879,0.620784,0.375455,,,,,
7,16,sister,0.625098,0.364848,0.664706,0.375758,,,,,
7,16,city,0.668627,0.364848,0.69451,0.377576,,,,,
7,16,"agreement,",0.699216,0.365455,0.780392,0.377576,,,,,
7,16,in,0.787843,0.363333,0.803137,0.373636,,,,,
7,16,order,0.808235,0.36303,0.849412,0.373636,,,,,
7,16,to,0.853725,0.365152,0.867843,0.373636,,,,,
7,16,further,0.870196,0.363636,0.927059,0.376364,,,,,
7,17,the,0.198824,0.380909,0.222353,0.391212,,,,,
7,17,traditional,0.228235,0.379697,0.307059,0.390909,,,,,
7,17,links,0.311765,0.379394,0.348627,0.390909,,,,,
7,17,of,0.353725,0.379697,0.372157,0.39303,,,,,
7,17,friendship,0.372941,0.380303,0.452941,0.393939,,,,,
7,17,between,0.458039,0.380606,0.52,0.391515,,,,,
7,17,Chicago,0.526667,0.380303,0.588235,0.394242,,,,,
7,17,and,0.593725,0.380909,0.623529,0.391818,,,,,
7,17,Shenyang,0.628235,0.380606,0.702353,0.394242,,,,,
7,17,and,0.707059,0.38,0.737647,0.391212,,,,,
7,17,to,0.741961,0.381515,0.756078,0.390606,,,,,
7,17,reaffirm,0.761569,0.379091,0.82549,0.392424,,,,,
7,17,their,0.83098,0.378788,0.867451,0.389697,,,,,
7,17,mutual,0.873725,0.38,0.926667,0.390606,,,,,
7,18,aspiration,0.199608,0.396667,0.273333,0.409697,,,,,
7,18,to,0.280392,0.397879,0.29451,0.406667,,,,,
7,18,work,0.301961,0.396061,0.339216,0.406667,,,,,
7,18,in,0.344706,0.396061,0.360392,0.406364,,,,,
7,18,unison,0.367843,0.396667,0.419608,0.407273,,,,,
7,18,for,0.423922,0.396667,0.451373,0.409697,,,,,
7,18,the,0.456471,0.396667,0.481569,0.407576,,,,,
7,18,benefit,0.488235,0.396667,0.541569,0.409697,,,,,
7,18,of,0.547451,0.39697,0.566275,0.409697,,,,,
7,18,their,0.57098,0.39697,0.606275,0.407879,,,,,
7,18,cities,0.612549,0.396667,0.650588,0.407576,,,,,
7,18,and,0.656863,0.396364,0.686667,0.407273,,,,,
7,18,"nations,",0.691765,0.396364,0.750588,0.408485,,,,,
7,18,the,0.759608,0.395455,0.783137,0.406061,,,,,
7,18,Honorable,0.790196,0.394848,0.87098,0.405758,,,,,
7,18,Mayor,0.876863,0.395455,0.927451,0.408485,,,,,
7,19,Richard,0.199216,0.412121,0.260784,0.42303,,,,,
7,19,M.,0.264314,0.412121,0.285098,0.422424,,,,,
7,19,"Daley,",0.292941,0.411818,0.34,0.424848,,,,,
7,19,Mayor,0.347059,0.411818,0.398039,0.424848,,,,,
7,19,of,0.402745,0.412424,0.421961,0.425152,,,,,
7,19,the,0.424706,0.412727,0.449412,0.42303,,,,,
7,19,City,0.455686,0.412727,0.486275,0.425758,,,,,
7,19,of,0.492157,0.412727,0.511373,0.425758,,,,,
7,19,"Chicago,",0.514902,0.412424,0.580784,0.425758,,,,,
7,19,and,0.588235,0.41303,0.617647,0.423636,,,,,
7,19,the,0.622745,0.412727,0.646667,0.423636,,,,,
7,19,Honorable,0.651373,0.412121,0.731765,0.423333,,,,,
7,19,Zhang,0.736863,0.411818,0.786667,0.424545,,,,,
7,19,"Rongmao,",0.792941,0.411515,0.868235,0.424242,,,,,
7,19,Mayor,0.876078,0.411212,0.926667,0.424242,,,,,
7,20,of,0.199216,0.428788,0.218039,0.441515,,,,,
7,20,the,0.22,0.428788,0.243529,0.439091,,,,,
7,20,City,0.248627,0.427879,0.278431,0.440909,,,,,
7,20,of,0.282353,0.427879,0.300784,0.440909,,,,,
7,20,"Shenyang,",0.302745,0.427576,0.380784,0.441212,,,,,
7,20,on,0.386667,0.431212,0.406667,0.438485,,,,,
7,20,this,0.411373,0.428485,0.439608,0.438788,,,,,
7,20,fifth,0.440784,0.428788,0.477647,0.441515,,,,,
7,20,day,0.481569,0.428788,0.509804,0.441818,,,,,
7,20,of,0.513333,0.428788,0.532941,0.441515,,,,,
7,20,June,0.534118,0.428788,0.573333,0.439091,,,,,
7,20,"1995,",0.578431,0.428788,0.617647,0.441212,,,,,
7,20,do,0.623137,0.428788,0.642745,0.439091,,,,,
7,20,hereby,0.647059,0.428485,0.697647,0.441818,,,,,
7,20,acknowledge,0.700784,0.427879,0.796471,0.440606,,,,,
7,20,and,0.801176,0.42697,0.83098,0.437273,,,,,
7,20,reaffirm,0.83451,0.42697,0.897255,0.439697,,,,,
7,20,the,0.901569,0.427576,0.925098,0.437879,,,,,
7,21,sister,0.199608,0.444242,0.239216,0.455152,,,,,
7,21,cities,0.242745,0.443636,0.280392,0.454545,,,,,
7,21,agreement,0.284314,0.445152,0.362353,0.45697,,,,,
7,21,between,0.365882,0.443636,0.425882,0.454545,,,,,
7,21,the,0.430588,0.444242,0.455294,0.454545,,,,,
7,21,City,0.46,0.444242,0.490588,0.457273,,,,,
7,21,of,0.49451,0.444545,0.513725,0.457576,,,,,
7,21,Chicago,0.516078,0.444242,0.577647,0.457879,,,,,
7,21,and,0.581569,0.444545,0.611765,0.455152,,,,,
7,21,the,0.614902,0.444242,0.638431,0.455152,,,,,
7,21,City,0.643137,0.443939,0.672157,0.457273,,,,,
7,21,of,0.676471,0.444242,0.694902,0.457576,,,,,
7,21,Shenyang.,0.696471,0.443939,0.774118,0.45697,,,,,
7,22,The,0.256078,0.475152,0.285098,0.486364,,,,,
7,22,City,0.292941,0.474242,0.322745,0.487879,,,,,
7,22,of,0.329412,0.474848,0.348627,0.487879,,,,,
7,22,Chicago,0.353725,0.474545,0.415686,0.489091,,,,,
7,22,and,0.423529,0.475455,0.454118,0.486364,,,,,
7,22,the,0.460392,0.475455,0.48549,0.486364,,,,,
7,22,City,0.493725,0.475455,0.523922,0.488788,,,,,
7,22,of,0.531765,0.475455,0.55098,0.488788,,,,,
7,22,Shenyang,0.556078,0.475152,0.630588,0.489091,,,,,
7,22,on,0.638039,0.478485,0.657647,0.486364,,,,,
7,22,the,0.66549,0.475758,0.68902,0.486364,,,,,
7,22,basis,0.696471,0.474848,0.734118,0.486061,,,,,
7,22,of,0.740784,0.474545,0.76,0.487879,,,,,
7,22,friendly,0.762353,0.473939,0.823529,0.487576,,,,,
7,22,"cooperation,",0.831373,0.473939,0.921569,0.487273,,,,,
7,23,equality,0.2,0.491515,0.258431,0.504545,,,,,
7,23,and,0.263922,0.491212,0.294118,0.501515,,,,,
7,23,mutual,0.299216,0.491212,0.353333,0.501212,,,,,
7,23,benefit,0.358431,0.491212,0.412157,0.503939,,,,,
7,23,will,0.417647,0.491515,0.446275,0.501818,,,,,
7,23,continue,0.452157,0.491818,0.518431,0.502121,,,,,
7,23,to,0.524706,0.493333,0.539608,0.502424,,,,,
7,23,develop,0.545882,0.491818,0.602353,0.504848,,,,,
7,23,a,0.608235,0.494545,0.618431,0.501818,,,,,
7,23,sister,0.624314,0.491818,0.663922,0.502121,,,,,
7,23,cities,0.66902,0.491212,0.706275,0.501818,,,,,
7,23,relationship,0.711765,0.490303,0.800392,0.503333,,,,,
7,23,to,0.806667,0.490909,0.821176,0.5,,,,,
7,23,promote,0.825882,0.491212,0.889412,0.502424,,,,,
7,23,and,0.895294,0.490909,0.924706,0.500606,,,,,
7,24,broaden,0.199216,0.507273,0.26,0.518182,,,,,
7,24,economic,0.264314,0.506364,0.335294,0.517576,,,,,
7,24,cooperation,0.339608,0.507273,0.427059,0.519697,,,,,
7,24,and,0.431373,0.507273,0.461961,0.517879,,,,,
7,24,cultural,0.46549,0.50697,0.526667,0.518182,,,,,
7,24,exchanges,0.530196,0.507273,0.607451,0.520606,,,,,
7,24,between,0.611765,0.507273,0.670196,0.517879,,,,,
7,24,the,0.675294,0.50697,0.698431,0.517879,,,,,
7,24,two,0.702353,0.508485,0.728627,0.517576,,,,,
7,24,cities.,0.732941,0.506061,0.773725,0.517273,,,,,
7,25,The,0.255294,0.538788,0.284706,0.549394,,,,,
7,25,two,0.289412,0.540303,0.315294,0.549091,,,,,
7,25,cities,0.321176,0.538485,0.358824,0.549394,,,,,
7,25,do,0.363137,0.538485,0.382353,0.549394,,,,,
7,25,hereby,0.387843,0.538788,0.439216,0.552121,,,,,
7,25,declare,0.443922,0.539394,0.499608,0.550303,,,,,
7,25,their,0.50549,0.539091,0.541961,0.549697,,,,,
7,25,interest,0.546667,0.539091,0.601961,0.55,,,,,
7,25,in,0.607059,0.539394,0.621961,0.55,,,,,
7,25,exploring,0.628235,0.539394,0.698431,0.552727,,,,,
7,25,the,0.703529,0.538788,0.727059,0.549394,,,,,
7,25,establishment,0.732157,0.537879,0.834118,0.549091,,,,,
7,25,of,0.838431,0.537273,0.858039,0.550303,,,,,
7,25,business,0.860784,0.537273,0.923922,0.548485,,,,,
7,26,and,0.198824,0.555152,0.22902,0.566061,,,,,
7,26,trade,0.232157,0.555152,0.270588,0.565455,,,,,
7,26,relations,0.274118,0.554848,0.338824,0.564848,,,,,
7,26,between,0.341961,0.554848,0.401961,0.565152,,,,,
7,26,Chicago,0.407451,0.554545,0.469804,0.568182,,,,,
7,26,and,0.47451,0.555152,0.505098,0.565455,,,,,
7,26,Shenyang.,0.508235,0.555152,0.587059,0.568485,,,,,
7,27,In,0.254118,0.586061,0.271765,0.59697,,,,,
7,27,"addition,",0.277255,0.585758,0.341176,0.597576,,,,,
7,27,exchanges,0.34902,0.586364,0.427843,0.599394,,,,,
7,27,will,0.433725,0.586364,0.462353,0.596667,,,,,
7,27,be,0.466667,0.586364,0.48549,0.59697,,,,,
7,27,promoted,0.490196,0.586667,0.563137,0.599697,,,,,
7,27,in,0.567843,0.586364,0.583137,0.596667,,,,,
7,27,the,0.588627,0.586364,0.612941,0.59697,,,,,
7,27,area,0.617647,0.589091,0.651765,0.59697,,,,,
7,27,of,0.656471,0.586364,0.675686,0.599091,,,,,
7,27,the,0.678431,0.586667,0.701569,0.596667,,,,,
7,27,arts,0.706667,0.587273,0.735294,0.596364,,,,,
7,27,such,0.74,0.585152,0.775686,0.595758,,,,,
7,27,as,0.781176,0.587273,0.798431,0.595152,,,,,
7,27,"exhibits,",0.803922,0.583939,0.86549,0.596667,,,,,
7,27,"music,",0.872941,0.584848,0.920784,0.59697,,,,,
7,28,dance,0.198431,0.602424,0.243137,0.612121,,,,,
7,28,and,0.247059,0.601818,0.276863,0.611515,,,,,
7,28,other,0.28,0.601515,0.320392,0.611515,,,,,
7,28,cultural,0.323529,0.601212,0.382745,0.611515,,,,,
7,28,activities.,0.385882,0.601515,0.454902,0.611818,,,,,
7,29,In,0.254118,0.631818,0.27098,0.642727,,,,,
7,29,"addition,",0.277255,0.631515,0.341176,0.644242,,,,,
7,29,exchanges,0.349412,0.632121,0.427843,0.645152,,,,,
7,29,will,0.433725,0.632121,0.462745,0.642727,,,,,
7,29,be,0.467843,0.632727,0.485882,0.643333,,,,,
7,29,promoted,0.489804,0.632424,0.563922,0.646061,,,,,
7,29,in,0.56902,0.632424,0.585098,0.643333,,,,,
7,29,education,0.591765,0.632727,0.663922,0.64303,,,,,
7,29,and,0.66902,0.632121,0.698039,0.64303,,,,,
7,29,the,0.703137,0.632121,0.727059,0.642727,,,,,
7,29,establishment,0.732941,0.630606,0.83451,0.642424,,,,,
7,29,of,0.839216,0.630303,0.858824,0.643636,,,,,
7,29,contacts,0.861961,0.632121,0.922745,0.641515,,,,,
7,30,within,0.198824,0.648182,0.24549,0.658788,,,,,
7,30,educational,0.250196,0.647576,0.336471,0.658182,,,,,
7,30,institutions,0.339608,0.647273,0.422745,0.658788,,,,,
7,30,encouraged.,0.426667,0.648182,0.518824,0.661818,,,,,
7,31,In,0.253725,0.679394,0.270588,0.69,,,,,
7,31,"addition,",0.276078,0.678788,0.34,0.692121,,,,,
7,31,we,0.347451,0.682121,0.367843,0.69,,,,,
7,31,declare,0.372157,0.679394,0.427059,0.69,,,,,
7,31,our,0.431765,0.68303,0.460392,0.691212,,,,,
7,31,intention,0.464314,0.679697,0.532549,0.690303,,,,,
7,31,to,0.537255,0.681515,0.551765,0.69,,,,,
7,31,promote,0.555294,0.681212,0.618431,0.693333,,,,,
7,31,exchanges,0.623922,0.680303,0.700784,0.69303,,,,,
7,31,in,0.70549,0.68,0.720784,0.689697,,,,,
7,31,such,0.725882,0.678788,0.761176,0.690303,,,,,
7,31,fields,0.763922,0.678182,0.807059,0.691818,,,,,
7,31,as,0.812549,0.681212,0.82902,0.688788,,,,,
7,31,science,0.833725,0.678182,0.88902,0.688485,,,,,
7,31,and,0.892941,0.678485,0.922745,0.688788,,,,,
7,32,"technology,",0.198039,0.695758,0.281961,0.709091,,,,,
7,32,"sports,",0.29098,0.696667,0.338039,0.708182,,,,,
7,32,"health,",0.346275,0.695152,0.398039,0.708485,,,,,
7,32,youth,0.40549,0.695758,0.450196,0.708788,,,,,
7,32,and,0.457647,0.695455,0.48902,0.706667,,,,,
7,32,any,0.494902,0.698788,0.523529,0.708788,,,,,
7,32,areas,0.529804,0.698788,0.571373,0.706667,,,,,
7,32,that,0.577647,0.696061,0.608235,0.706364,,,,,
7,32,will,0.614902,0.696061,0.642353,0.706364,,,,,
7,32,contribute,0.648627,0.695455,0.722745,0.706364,,,,,
7,32,to,0.72902,0.696667,0.743529,0.705758,,,,,
7,32,the,0.751373,0.695152,0.774902,0.705152,,,,,
7,32,prosperity,0.780392,0.694242,0.85451,0.707879,,,,,
7,32,and,0.861961,0.693636,0.891765,0.704545,,,,,
7,32,the,0.897647,0.694545,0.920784,0.704545,,,,,
7,33,further,0.194902,0.712121,0.252157,0.725152,,,,,
7,33,development,0.254902,0.711515,0.347843,0.724545,,,,,
7,33,of,0.35098,0.711515,0.369804,0.724545,,,,,
7,33,friendship,0.368627,0.711515,0.448235,0.724545,,,,,
7,33,between,0.452549,0.711818,0.513725,0.722727,,,,,
7,33,the,0.518039,0.711818,0.542353,0.722424,,,,,
7,33,people,0.544706,0.711818,0.594902,0.725152,,,,,
7,33,of,0.598431,0.712121,0.616863,0.724545,,,,,
7,33,our,0.618824,0.715455,0.646275,0.722727,,,,,
7,33,two,0.64902,0.713333,0.675294,0.722424,,,,,
7,33,cities.,0.679608,0.711818,0.72,0.722424,,,,,
7,34,3h.5.,0.593725,0.750606,0.812157,0.813939,,,,,
7,35,THE,0.197255,0.822727,0.231373,0.832121,,,,,
7,35,HONORABLE,0.23451,0.821818,0.337255,0.831818,,,,,
7,35,RICHARD,0.34,0.821515,0.414902,0.831515,,,,,
7,35,M.,0.418039,0.822121,0.438431,0.831515,,,,,
7,35,DALEY,0.444314,0.822121,0.501176,0.831515,,,,,
7,36,THE,0.588627,0.821818,0.622353,0.831515,,,,,
7,36,HONORABLE,0.62549,0.821818,0.727451,0.831515,,,,,
7,36,ZHANG,0.730196,0.820606,0.788235,0.830606,,,,,
7,36,RONGMAO,0.790588,0.819394,0.876471,0.829697,,,,,
7,37,MAYOR,0.195686,0.83697,0.255686,0.846364,,,,,
7,37,OF,0.259608,0.836364,0.283137,0.846364,,,,,
7,37,CHICAGO,0.286275,0.835758,0.360392,0.845758,,,,,
7,38,MAYOR,0.587451,0.836364,0.646667,0.845758,,,,,
7,38,OF,0.650196,0.835455,0.673333,0.845758,,,,,
7,38,SHENYANG,0.675686,0.835455,0.76549,0.845758,,,,,
